unique_id,ds,cutoff,y,XGBRegressor,LGBMRegressor
hotel_70,2023-04-02,2023-03-10,0.36403508771929827,0.39003968,0.4079296738566098
hotel_70,2023-04-03,2023-03-10,0.45614035087719296,0.41803083,0.4298679058316
hotel_70,2023-04-04,2023-03-10,0.4517543859649123,0.42401862,0.4308642714943034
hotel_70,2023-04-05,2023-03-10,0.4342105263157895,0.41542682,0.4330447577002254
hotel_70,2023-04-06,2023-03-10,0.42105263157894735,0.41484535,0.4115370522889843
hotel_70,2023-04-07,2023-03-10,0.3157894736842105,0.41004997,0.4330447577002254
hotel_77,2022-09-06,2022-09-05,0.0017574692442882249,0.0018823713,0.0034302263228721437
hotel_77,2022-09-07,2022-09-05,0.0017574692442882249,0.0018823713,0.0034302263228721437
hotel_77,2022-09-08,2022-09-05,0.0017574692442882249,0.0018823713,0.0034302263228721437
hotel_77,2022-09-09,2022-09-05,0.0017574692442882249,0.0018823713,0.005200215920560732
hotel_77,2022-09-10,2022-09-05,0.0017574692442882249,0.0024871507,0.005200215920560732
hotel_77,2022-09-11,2022-09-05,0.0,0.0024871507,0.005200215920560732
hotel_77,2022-09-12,2022-09-05,0.0,0.0018823713,0.005200215920560732
hotel_77,2022-09-13,2022-09-05,0.0,0.0018823713,0.005200215920560732
hotel_77,2022-09-14,2022-09-05,0.0,0.0018823713,0.005200215920560732
hotel_77,2022-09-15,2022-09-05,0.0,0.0018823713,0.005200215920560732
hotel_77,2022-09-16,2022-09-05,0.0017574692442882249,0.0018823713,0.0034302263228721437
hotel_77,2022-09-17,2022-09-05,0.0017574692442882249,0.0018823713,0.0034302263228721437
hotel_77,2022-09-18,2022-09-05,0.0017574692442882249,0.0018823713,0.005649162386419888
hotel_77,2022-09-19,2022-09-05,0.0017574692442882249,0.0018823713,0.005649162386419888
hotel_77,2022-09-20,2022-09-05,0.0,0.0018823713,0.005649162386419888
hotel_77,2022-09-21,2022-09-05,0.0,0.0018823713,0.005649162386419888
hotel_77,2022-09-22,2022-09-05,0.0,0.0018823713,0.005649162386419888
hotel_77,2022-09-23,2022-09-05,0.0,0.0018823713,0.005200215920560732
hotel_77,2022-09-24,2022-09-05,0.0,0.0018823713,0.005200215920560732
hotel_77,2022-09-25,2022-09-05,0.0,0.0018823713,0.005649162386419888
hotel_77,2022-09-26,2022-09-05,0.0,0.0018823713,0.005649162386419888
hotel_77,2022-09-27,2022-09-05,0.0,0.0018823713,0.005649162386419888
hotel_77,2022-09-28,2022-09-05,0.0017574692442882249,0.0018823713,0.005649162386419888
hotel_77,2022-09-29,2022-09-05,0.0,0.0018823713,0.005649162386419888
hotel_77,2022-09-30,2022-09-05,0.0,0.0018823713,0.005649162386419888
hotel_77,2022-10-01,2022-09-05,0.0,0.0018823713,0.005649162386419888
hotel_77,2022-10-02,2022-09-05,0.0,0.0018823713,0.005649162386419888
hotel_77,2022-10-03,2022-09-05,0.0,0.0018823713,0.005649162386419888
hotel_84,2023-03-11,2023-03-10,0.972318339100346,0.85536295,0.8893404865955439
hotel_84,2023-03-12,2023-03-10,0.6262975778546713,0.4448813,0.4891751895922417
hotel_84,2023-03-13,2023-03-10,0.5951557093425606,0.4314451,0.49067132670978975
hotel_84,2023-03-14,2023-03-10,0.643598615916955,0.4786778,0.6109185619566021
hotel_84,2023-03-15,2023-03-10,0.671280276816609,0.5778518,0.6384989440787265
hotel_84,2023-03-16,2023-03-10,0.6885813148788927,0.60935223,0.6396040819515815
hotel_84,2023-03-17,2023-03-10,0.9930795847750865,0.7462223,0.7476349804866993
hotel_84,2023-03-18,2023-03-10,0.9965397923875432,0.8153355,0.8085967451680018
hotel_84,2023-03-19,2023-03-10,0.5916955017301038,0.60253435,0.7123082413532796
hotel_84,2023-03-20,2023-03-10,0.42560553633217996,0.75598794,0.7034761412813837
hotel_84,2023-03-21,2023-03-10,0.44982698961937717,0.81212944,0.7692733401307429
hotel_84,2023-03-22,2023-03-10,0.4429065743944637,0.9023017,0.8120995434445213
hotel_84,2023-03-23,2023-03-10,0.903114186851211,0.75886947,0.7571880744961526
hotel_84,2023-03-24,2023-03-10,0.9273356401384083,0.78504914,0.7647660981035288
hotel_84,2023-03-25,2023-03-10,0.8512110726643599,0.8007733,0.7838818575940533
hotel_84,2023-03-26,2023-03-10,0.7681660899653979,0.7352497,0.6867622157784926
hotel_84,2023-03-27,2023-03-10,0.7370242214532872,0.73004586,0.6755510233896678
hotel_84,2023-03-28,2023-03-10,0.5259515570934256,0.81754476,0.6867407610922206
hotel_84,2023-03-29,2023-03-10,0.5709342560553633,0.887098,0.6834788742871588
hotel_84,2023-03-30,2023-03-10,0.6678200692041523,0.79248685,0.6980185922134764
hotel_84,2023-03-31,2023-03-10,0.8408304498269896,0.7930868,0.7329650920663813
hotel_84,2023-04-01,2023-03-10,0.9134948096885813,0.8604768,0.7745315152422776
hotel_84,2023-04-02,2023-03-10,0.6332179930795848,0.79823256,0.7600187800588314
hotel_84,2023-04-03,2023-03-10,0.7993079584775087,0.8730395,0.7874518814784236
hotel_84,2023-04-04,2023-03-10,0.9100346020761245,0.8748113,0.8155990205086814
hotel_84,2023-04-05,2023-03-10,0.9826989619377162,0.89963365,0.7723219493551182
hotel_84,2023-04-06,2023-03-10,0.8581314878892734,0.9382063,0.7960761315199205
hotel_84,2023-04-07,2023-03-10,0.643598615916955,0.90213954,0.8288310554507027
hotel_91,2023-03-11,2023-03-10,0.8089887640449438,0.7485567,0.7927169990933066
hotel_91,2023-03-12,2023-03-10,0.7303370786516854,0.5558233,0.6046381468979083
hotel_91,2023-03-13,2023-03-10,0.9550561797752809,0.62363654,0.6985034303417029
hotel_91,2023-03-14,2023-03-10,0.9550561797752809,0.7738558,0.7528744508553087
hotel_91,2023-03-15,2023-03-10,0.9550561797752809,0.8264284,0.7708048319635292
hotel_91,2023-03-16,2023-03-10,0.8314606741573034,0.7356702,0.7870958645439615
hotel_91,2023-03-17,2023-03-10,0.7415730337078652,0.7604873,0.7609240487957183
hotel_91,2023-03-18,2023-03-10,0.4943820224719101,0.79383886,0.8473087734815695
hotel_91,2023-03-19,2023-03-10,0.43820224719101125,0.66776985,0.8020606263415694
hotel_91,2023-03-20,2023-03-10,0.6629213483146067,0.7028152,0.7631482452133493
hotel_91,2023-03-21,2023-03-10,0.8876404494382022,0.69700366,0.7383737825426028
hotel_91,2023-03-22,2023-03-10,0.8876404494382022,0.7028002,0.7953197744051914
hotel_91,2023-03-23,2023-03-10,0.7303370786516854,0.76459044,0.8102491249659287
hotel_91,2023-03-24,2023-03-10,0.5842696629213483,0.81350857,0.8182925046256063
hotel_91,2023-03-25,2023-03-10,0.5617977528089888,0.89387757,0.831392329164411
hotel_91,2023-03-26,2023-03-10,0.5280898876404494,0.7104503,0.7771135692862924
hotel_91,2023-03-27,2023-03-10,0.651685393258427,0.736282,0.765546090016409
hotel_91,2023-03-28,2023-03-10,0.8764044943820225,0.7589588,0.807023386835031
hotel_91,2023-03-29,2023-03-10,0.8314606741573034,0.79722387,0.8427407814704835
hotel_91,2023-03-30,2023-03-10,0.7078651685393258,0.8338741,0.856004867675368
hotel_91,2023-03-31,2023-03-10,0.6292134831460674,0.8584954,0.828414846713147
hotel_91,2023-04-01,2023-03-10,0.6741573033707865,0.9067889,0.8253375993734303
hotel_91,2023-04-02,2023-03-10,0.7303370786516854,0.74904346,0.8075484698210591
hotel_91,2023-04-03,2023-03-10,0.9887640449438202,0.77628344,0.8133830947617873
hotel_91,2023-04-04,2023-03-10,1.0,0.76933706,0.8222583636434637
hotel_91,2023-04-05,2023-03-10,1.0112359550561798,0.81065494,0.8094595978481232
hotel_91,2023-04-06,2023-03-10,0.9887640449438202,0.8349107,0.8459382365412137
hotel_91,2023-04-07,2023-03-10,1.0,0.83601147,0.8257222652301723
hotel_98,2023-03-11,2023-03-10,0.6209677419354839,0.5382837,0.5426177612402944
hotel_98,2023-03-12,2023-03-10,0.24193548387096775,0.41229373,0.43882347985633935
hotel_98,2023-03-13,2023-03-10,0.1693548387096774,0.37755302,0.3496440078869697
hotel_98,2023-03-14,2023-03-10,0.18548387096774194,0.4069596,0.30835731121350385
hotel_98,2023-03-15,2023-03-10,0.2661290322580645,0.41453382,0.27190671771526614
hotel_98,2023-03-16,2023-03-10,0.33064516129032256,0.5158388,0.29047828109282947
hotel_98,2023-03-17,2023-03-10,0.45161290322580644,0.6260737,0.3694181044602599
hotel_98,2023-03-18,2023-03-10,0.46774193548387094,0.62051624,0.441451255773353
hotel_98,2023-03-19,2023-03-10,0.1935483870967742,0.50104296,0.40292752058808395
hotel_98,2023-03-20,2023-03-10,0.12096774193548387,0.44874483,0.38351187835040434
hotel_98,2023-03-21,2023-03-10,0.12903225806451613,0.41784728,0.3486149367060134
hotel_98,2023-03-22,2023-03-10,0.12903225806451613,0.36461562,0.35181980578519323
hotel_98,2023-03-23,2023-03-10,0.14516129032258066,0.4568439,0.3534175551767859
hotel_98,2023-03-24,2023-03-10,0.25,0.5426431,0.3861245466940523
hotel_98,2023-03-25,2023-03-10,0.3870967741935484,0.6385479,0.4352996960099951
hotel_98,2023-03-26,2023-03-10,0.1532258064516129,0.585422,0.4316562028772123
hotel_98,2023-03-27,2023-03-10,0.22580645161290322,0.5155231,0.395175016328274
hotel_98,2023-03-28,2023-03-10,0.23387096774193547,0.48964208,0.38131125220222056
hotel_98,2023-03-29,2023-03-10,0.1774193548387097,0.41479945,0.36839723519442563
hotel_98,2023-03-30,2023-03-10,0.12903225806451613,0.41950163,0.35928340368845496
hotel_98,2023-03-31,2023-03-10,0.25806451612903225,0.48891005,0.4236192247176016
hotel_98,2023-04-01,2023-03-10,0.3951612903225806,0.52551615,0.4367256003514288
hotel_98,2023-04-02,2023-03-10,0.20161290322580644,0.56185776,0.41666849508866893
hotel_98,2023-04-03,2023-03-10,0.1935483870967742,0.43309096,0.391513045547117
hotel_98,2023-04-04,2023-03-10,0.1935483870967742,0.38534045,0.38928392203160206
hotel_98,2023-04-05,2023-03-10,0.16129032258064516,0.37964183,0.38293088747281834
hotel_98,2023-04-06,2023-03-10,0.47580645161290325,0.40783486,0.37844398948301083
hotel_98,2023-04-07,2023-03-10,0.4596774193548387,0.4607241,0.3977245592462769
hotel_0,2023-04-08,2023-04-07,0.5308641975308642,0.96831065,0.9714763316332788
hotel_0,2023-04-09,2023-04-07,0.3333333333333333,0.9711191,0.9406017042939121
hotel_0,2023-04-10,2023-04-07,0.4074074074074074,0.94324636,0.9135212675867478
hotel_0,2023-04-11,2023-04-07,0.5061728395061729,0.940785,0.9099657742626939
hotel_0,2023-04-12,2023-04-07,0.4444444444444444,0.9459664,0.910792460030407
hotel_0,2023-04-13,2023-04-07,0.4567901234567901,0.960449,0.9117037136949248
hotel_0,2023-04-14,2023-04-07,0.7654320987654321,0.9582856,0.9296404314629704
hotel_0,2023-04-15,2023-04-07,0.7654320987654321,0.93649125,0.9314287565822813
hotel_0,2023-04-16,2023-04-07,0.4074074074074074,0.90410274,0.9184219401218511
hotel_0,2023-04-17,2023-04-07,0.35802469135802467,0.9427473,0.9104289039040984
hotel_0,2023-04-18,2023-04-07,0.7160493827160493,0.93084985,0.8994003983493833
hotel_0,2023-04-19,2023-04-07,0.6172839506172839,0.88563025,0.90580408555015
hotel_0,2023-04-20,2023-04-07,0.7407407407407407,0.9190233,0.8952631602870682
hotel_0,2023-04-21,2023-04-07,0.7283950617283951,0.94855416,0.9221390900039004
hotel_0,2023-04-22,2023-04-07,0.9629629629629629,0.9853571,0.9682845979354484
hotel_0,2023-04-23,2023-04-07,0.5185185185185185,0.92659247,0.931242313149029
hotel_0,2023-04-24,2023-04-07,0.5925925925925926,0.8853885,0.9009739855739449
hotel_0,2023-04-25,2023-04-07,0.8148148148148148,0.9105213,0.8736469177019321
hotel_0,2023-04-26,2023-04-07,0.5432098765432098,0.88267297,0.8759116386433362
hotel_0,2023-04-27,2023-04-07,0.7407407407407407,0.9096653,0.8734420896137804
hotel_0,2023-04-28,2023-04-07,0.8765432098765432,0.91511047,0.8820981035448173
hotel_0,2023-04-29,2023-04-07,0.7160493827160493,0.9114763,0.9207511782265363
hotel_0,2023-04-30,2023-04-07,0.5185185185185185,0.8450314,0.9242486284136366
hotel_0,2023-05-01,2023-04-07,0.691358024691358,0.8649574,0.903797454101301
hotel_0,2023-05-02,2023-04-07,0.7160493827160493,0.8660868,0.849357358637285
hotel_0,2023-05-03,2023-04-07,0.7777777777777778,0.8677689,0.8373180641053121
hotel_0,2023-05-04,2023-04-07,0.7160493827160493,0.8660868,0.8303266532857065
hotel_0,2023-05-05,2023-04-07,0.8641975308641975,0.9325318,0.8621247087477862
hotel_105,2023-04-08,2023-04-07,0.9056603773584906,0.9403677,0.8990503317276917
hotel_105,2023-04-09,2023-04-07,0.5534591194968553,0.82062393,0.7625316918034493
hotel_105,2023-04-10,2023-04-07,0.6666666666666666,0.75411874,0.7783092607411787
hotel_105,2023-04-11,2023-04-07,0.7421383647798742,0.8851441,0.8301675214683405
hotel_105,2023-04-12,2023-04-07,0.7924528301886793,0.8797267,0.8320693539050006
hotel_105,2023-04-13,2023-04-07,0.7610062893081762,0.8355286,0.8588235060368044
hotel_105,2023-04-14,2023-04-07,0.8301886792452831,0.85340375,0.8898529546264091
hotel_105,2023-04-15,2023-04-07,0.8742138364779874,0.8682521,0.8759596575363872
hotel_105,2023-04-16,2023-04-07,0.6415094339622641,0.8013459,0.8129472964890098
hotel_105,2023-04-17,2023-04-07,0.7861635220125787,0.81983405,0.8035360476110189
hotel_105,2023-04-18,2023-04-07,0.9371069182389937,0.85297394,0.8183042002043174
hotel_105,2023-04-19,2023-04-07,0.9056603773584906,0.8970752,0.8265454185943021
hotel_105,2023-04-20,2023-04-07,0.779874213836478,0.9130321,0.8351993960640063
hotel_105,2023-04-21,2023-04-07,0.9371069182389937,0.9073172,0.8732630604504262
hotel_105,2023-04-22,2023-04-07,0.8553459119496856,0.9278133,0.8702864675104705
hotel_105,2023-04-23,2023-04-07,0.6477987421383647,0.8672041,0.8369052978961067
hotel_105,2023-04-24,2023-04-07,0.8930817610062893,0.89107656,0.8483201882831286
hotel_105,2023-04-25,2023-04-07,1.0,0.86914694,0.8644414352489392
hotel_105,2023-04-26,2023-04-07,1.0062893081761006,0.9029012,0.8571427978840275
hotel_105,2023-04-27,2023-04-07,0.7484276729559748,0.85941696,0.8246567086841892
hotel_105,2023-04-28,2023-04-07,0.8616352201257862,0.86943096,0.8390144342261022
hotel_105,2023-04-29,2023-04-07,1.0,0.9250316,0.8657847296710192
hotel_105,2023-04-30,2023-04-07,0.5283018867924528,0.87363976,0.8081527548306424
hotel_105,2023-05-01,2023-04-07,0.6666666666666666,0.86212486,0.8106763066817754
hotel_105,2023-05-02,2023-04-07,0.8238993710691824,0.8593205,0.8512823849412061
hotel_105,2023-05-03,2023-04-07,0.7358490566037735,0.89975274,0.8731716353128702
hotel_105,2023-05-04,2023-04-07,0.8238993710691824,0.8663959,0.8329852579141314
hotel_105,2023-05-05,2023-04-07,0.89937106918239,0.9157004,0.8280351792367453
hotel_112,2023-04-08,2023-04-07,0.79375,0.78747773,0.7740704427241651
hotel_112,2023-04-09,2023-04-07,0.66875,0.906487,0.8448435846110512
hotel_112,2023-04-10,2023-04-07,0.7125,0.9017883,0.8829234333020224
hotel_112,2023-04-11,2023-04-07,0.6375,0.73588806,0.8215235031810223
hotel_112,2023-04-12,2023-04-07,0.95625,0.8093496,0.8624947556599016
hotel_112,2023-04-13,2023-04-07,0.95,0.8949204,0.8901112236063432
hotel_112,2023-04-14,2023-04-07,0.8,0.8542795,0.8413522318157732
hotel_112,2023-04-15,2023-04-07,0.7125,0.8171663,0.8458355091911678
hotel_112,2023-04-16,2023-04-07,0.70625,0.858561,0.8269671199053336
hotel_112,2023-04-17,2023-04-07,0.875,0.92267495,0.8570309566751705
hotel_112,2023-04-18,2023-04-07,0.875,0.81347066,0.8651988017266218
hotel_112,2023-04-19,2023-04-07,0.78125,0.79283416,0.8576702923952711
hotel_112,2023-04-20,2023-04-07,0.76875,0.8408459,0.8705167021155876
hotel_112,2023-04-21,2023-04-07,0.7875,0.88229483,0.8038850503243123
hotel_112,2023-04-22,2023-04-07,0.85625,0.86128783,0.8010681038185786
hotel_112,2023-04-23,2023-04-07,0.79375,0.89659333,0.8317703606489174
hotel_112,2023-04-24,2023-04-07,0.83125,0.89760035,0.8574520124962476
hotel_112,2023-04-25,2023-04-07,0.93125,0.83655155,0.875240827807424
hotel_112,2023-04-26,2023-04-07,0.88125,0.80593425,0.8215558705425405
hotel_112,2023-04-27,2023-04-07,0.91875,0.76725185,0.8449700793048812
hotel_112,2023-04-28,2023-04-07,0.9,0.82838035,0.862223366037313
hotel_112,2023-04-29,2023-04-07,0.91875,0.86246717,0.8691646935976166
hotel_112,2023-04-30,2023-04-07,0.775,0.88180566,0.8673053928404147
hotel_112,2023-05-01,2023-04-07,0.89375,0.88273025,0.8497197903430775
hotel_112,2023-05-02,2023-04-07,0.93125,0.8576239,0.8712517743935002
hotel_112,2023-05-03,2023-04-07,0.725,0.856159,0.8648191834362803
hotel_112,2023-05-04,2023-04-07,0.8,0.8315804,0.8448900076457645
hotel_112,2023-05-05,2023-04-07,0.70625,0.80587816,0.8611187266000789
hotel_126,2023-04-08,2023-04-07,1.0,0.9913783,0.9898956377483071
hotel_126,2023-04-09,2023-04-07,0.9960159362549801,0.9858489,0.9890053864466948
hotel_126,2023-04-10,2023-04-07,0.9402390438247012,0.9876919,0.9861527647724097
hotel_126,2023-04-11,2023-04-07,0.9800796812749004,0.9835517,0.9809204407964108
hotel_126,2023-04-12,2023-04-07,1.00398406374502,0.98272294,0.943931835122536
hotel_126,2023-04-13,2023-04-07,0.9681274900398407,0.9887034,0.9731476589672979
hotel_126,2023-04-14,2023-04-07,1.0,0.9916218,0.9896758764593653
hotel_126,2023-04-15,2023-04-07,0.9800796812749004,0.9911833,0.9902791565688038
hotel_126,2023-04-16,2023-04-07,0.9641434262948207,0.98791045,0.9891718380697698
hotel_126,2023-04-17,2023-04-07,0.9362549800796812,0.9907818,0.9861542534762677
hotel_126,2023-04-18,2023-04-07,0.9760956175298805,0.96769494,0.9651768994877336
hotel_126,2023-04-19,2023-04-07,0.9641434262948207,0.9758088,0.9608419809953384
hotel_126,2023-04-20,2023-04-07,0.9760956175298805,0.9714151,0.9623001122676951
hotel_126,2023-04-21,2023-04-07,0.9880478087649402,0.9875715,0.9770177805424078
hotel_126,2023-04-22,2023-04-07,1.0079681274900398,0.99508655,0.9881649449535967
hotel_126,2023-04-23,2023-04-07,0.7808764940239044,0.9904129,0.9866087768028927
hotel_126,2023-04-24,2023-04-07,0.896414342629482,0.9851287,0.9813410387222454
hotel_126,2023-04-25,2023-04-07,0.9561752988047809,0.99314964,0.9894663439529592
hotel_126,2023-04-26,2023-04-07,0.9681274900398407,0.9980198,0.9836061723752361
hotel_126,2023-04-27,2023-04-07,0.9840637450199203,0.9772957,0.9598151560865694
hotel_126,2023-04-28,2023-04-07,0.9840637450199203,0.98968667,0.9703138495074042
hotel_126,2023-04-29,2023-04-07,0.9960159362549801,0.9835719,0.9835809108861463
hotel_126,2023-04-30,2023-04-07,0.9123505976095617,0.99204594,0.9865696210371763
hotel_126,2023-05-01,2023-04-07,0.9840637450199203,0.97476715,0.9718231494630571
hotel_126,2023-05-02,2023-04-07,0.9960159362549801,0.98805094,0.9878727687960491
hotel_126,2023-05-03,2023-04-07,1.0,0.98665774,0.9733138910316591
hotel_126,2023-05-04,2023-04-07,0.9840637450199203,0.9890921,0.9886361154897163
hotel_126,2023-05-05,2023-04-07,0.9960159362549801,0.9780443,0.9682795024892507
hotel_133,2023-04-08,2023-04-07,0.9508196721311475,0.99674624,0.9919193786797136
hotel_133,2023-04-09,2023-04-07,0.8360655737704918,0.9429113,0.9465285136220909
hotel_133,2023-04-10,2023-04-07,0.8852459016393442,0.9897899,0.9608855689293175
hotel_133,2023-04-11,2023-04-07,1.0,0.98061585,0.951374563724547
hotel_133,2023-04-12,2023-04-07,1.0,0.98539716,0.9578632663682431
hotel_133,2023-04-13,2023-04-07,1.0,0.99204594,0.9767806772427977
hotel_133,2023-04-14,2023-04-07,1.0,0.9834934,0.9666746061722424
hotel_133,2023-04-15,2023-04-07,1.0,0.97377443,0.9616873756157455
hotel_133,2023-04-16,2023-04-07,0.7704918032786885,0.9293052,0.9325975768051161
hotel_133,2023-04-17,2023-04-07,0.7213114754098361,0.9387349,0.9192173502399784
hotel_133,2023-04-18,2023-04-07,0.8032786885245902,0.9331654,0.9185398868473258
hotel_133,2023-04-19,2023-04-07,0.8360655737704918,0.92475116,0.9349348822678915
hotel_133,2023-04-20,2023-04-07,1.0,0.953693,0.9534781868513168
hotel_133,2023-04-21,2023-04-07,0.9672131147540983,0.95310295,0.9453567831864272
hotel_133,2023-04-22,2023-04-07,0.9344262295081968,0.9671009,0.9627749960779924
hotel_133,2023-04-23,2023-04-07,0.6721311475409836,0.94017494,0.9365595352870736
hotel_133,2023-04-24,2023-04-07,0.7377049180327869,0.90479404,0.9252527754051996
hotel_133,2023-04-25,2023-04-07,0.8360655737704918,0.9196488,0.933162873241859
hotel_133,2023-04-26,2023-04-07,1.0,0.925387,0.9357294734793813
hotel_133,2023-04-27,2023-04-07,0.8360655737704918,0.9417949,0.9575616783407728
hotel_133,2023-04-28,2023-04-07,1.0,0.92255116,0.9505337217246521
hotel_133,2023-04-29,2023-04-07,1.0,0.94773513,0.9818570690617013
hotel_133,2023-04-30,2023-04-07,0.6557377049180327,0.9166898,0.9500871437786901
hotel_133,2023-05-01,2023-04-07,0.639344262295082,0.9535905,0.9680605579864191
hotel_133,2023-05-02,2023-04-07,0.7704918032786885,0.9793116,0.97637584874271
hotel_133,2023-05-03,2023-04-07,0.8032786885245902,1.0033317,0.9620890137519168
hotel_133,2023-05-04,2023-04-07,1.0,0.96786237,0.9528215512022374
hotel_133,2023-05-05,2023-04-07,1.0,0.9468182,0.9806127571879277
hotel_14,2023-04-08,2023-04-07,0.7452830188679245,0.8128119,0.8033039789025395
hotel_14,2023-04-09,2023-04-07,0.5188679245283019,0.7605749,0.7272207627836685
hotel_14,2023-04-10,2023-04-07,0.7735849056603774,0.67369497,0.7421074720601877
hotel_14,2023-04-11,2023-04-07,0.8207547169811321,0.6489937,0.7846606390171665
hotel_14,2023-04-12,2023-04-07,0.8113207547169812,0.7283094,0.8202989778779907
